datetime,open,high,low,close,tick_volume,spread,real_volume
2018-01-02 00:00:00,1.35053,1.3525800000000001,1.34882,1.35123,5878,21,0
2018-01-02 04:00:00,1.35132,1.35224,1.35072,1.35224,4584,4,0
2018-01-02 08:00:00,1.35193,1.35663,1.35174,1.3548499999999999,29455,2,0
2018-01-02 12:00:00,1.35484,1.35678,1.35395,1.35571,32491,2,0
2018-01-02 16:00:00,1.35571,1.36001,1.35422,1.35839,37993,2,0
2018-01-02 20:00:00,1.35839,1.36003,1.35816,1.35898,13296,2,0
2018-01-03 00:00:00,1.35872,1.36052,1.35853,1.36026,10441,2,0
2018-01-03 04:00:00,1.36026,1.36074,1.35884,1.36055,10144,2,0
2018-01-03 08:00:00,1.36056,1.3612600000000001,1.35822,1.35856,29963,2,0
2018-01-03 12:00:00,1.35856,1.35926,1.3554,1.35615,32081,2,0
2018-01-03 16:00:00,1.35615,1.35623,1.34936,1.3526099999999999,33667,2,0
2018-01-03 20:00:00,1.3526,1.35262,1.35027,1.35129,17064,2,0
2018-01-04 00:00:00,1.35129,1.35157,1.35053,1.3511199999999999,10684,2,0
2018-01-04 04:00:00,1.3511199999999999,1.35232,1.35111,1.35162,10948,2,0
2018-01-04 08:00:00,1.35162,1.35501,1.35152,1.3544399999999999,28330,2,0
2018-01-04 12:00:00,1.3544399999999999,1.3559700000000001,1.35328,1.35344,31913,2,0
2018-01-04 16:00:00,1.35345,1.35583,1.3531,1.35461,36102,2,0
2018-01-04 20:00:00,1.35462,1.35559,1.35373,1.35497,13535,2,0
2018-01-05 00:00:00,1.35501,1.35664,1.3545099999999999,1.35561,10654,2,0
2018-01-05 04:00:00,1.3556,1.35733,1.35553,1.35698,10441,2,0
2018-01-05 08:00:00,1.357,1.35768,1.3523100000000001,1.35302,28366,2,0
2018-01-05 12:00:00,1.35301,1.35823,1.35266,1.35653,35030,2,0
2018-01-05 16:00:00,1.35654,1.357,1.35428,1.35639,40669,2,0
2018-01-05 20:00:00,1.3564,1.3572899999999999,1.35608,1.35728,10443,2,0
2018-01-08 00:00:00,1.35691,1.35854,1.35493,1.3578999999999999,9935,1,0
2018-01-08 04:00:00,1.35789,1.35839,1.35521,1.3556,12143,1,0
2018-01-08 08:00:00,1.35559,1.35589,1.35255,1.35275,21955,1,0
2018-01-08 12:00:00,1.35275,1.3554,1.35228,1.35427,30844,1,0
2018-01-08 16:00:00,1.35425,1.35853,1.354,1.35588,33804,1,0
