datetime, open, high, low, close, tick_volume, normalized_open, normalized_high, normalized_low, normalized_close, normalized_tick_volume, direction
2014-01-10 16:00:00,  0.89794000,  0.90047000,  0.89650000,  0.89939000,14071.00000000,  0.81613372,  1.00000000,  0.71148256,  0.92151163,  0.80130979,-1
2014-01-13 00:00:00,  0.89892000,  0.90410000,  0.89850000,  0.90277000,14014.00000000,  0.69019139,  1.00000000,  0.66507177,  0.92045455,  0.79806378,-1
2014-01-13 08:00:00,  0.90271000,  0.90857000,  0.90258000,  0.90708000,20430.00000000,  0.72135045,  1.00000000,  0.71516881,  0.92914883,  1.00000000,-1
2014-01-13 16:00:00,  0.90707000,  0.90733000,  0.90469000,  0.90539000,13217.00000000,  0.92636230,  0.93912617,  0.80952381,  0.84388807,  0.64694077,-1
2014-01-14 00:00:00,  0.90541000,  0.90564000,  0.90197000,  0.90368000,11736.00000000,  0.73819387,  0.75724938,  0.45318973,  0.59486330,  0.57444934,-1
2014-01-14 08:00:00,  0.90368000,  0.90416000,  0.89689000,  0.89714000,19569.00000000,  0.58133562,  0.62243151,  0.00000000,  0.02140411,  0.95785609,0
2014-01-14 16:00:00,  0.89704000,  0.89970000,  0.89512000,  0.89539000,12641.00000000,  0.14275093,  0.34052045,  0.00000000,  0.02007435,  0.61874694,0
2014-01-15 00:00:00,  0.89542000,  0.89702000,  0.89112000,  0.89148000,13528.00000000,  0.26526835,  0.36397286,  0.00000000,  0.02220851,  0.69129746,0
2014-01-15 08:00:00,  0.89147000,  0.89239000,  0.88873000,  0.89158000,17954.00000000,  0.16203430,  0.21643998,  0.00000000,  0.16853933,  0.91747151,0
2014-01-15 16:00:00,  0.89159000,  0.89330000,  0.88985000,  0.89047000,12236.00000000,  0.18535321,  0.29617628,  0.07258587,  0.11276734,  0.62527467,-1
2014-01-16 00:00:00,  0.89042000,  0.89091000,  0.87959000,  0.88067000,15603.00000000,  0.53853804,  0.56290403,  0.00000000,  0.05370462,  0.86905425,0
2014-01-16 08:00:00,  0.88065000,  0.88120000,  0.87762000,  0.88032000,17976.00000000,  0.15618557,  0.18453608,  0.00000000,  0.13917526,  1.00000000,0
2014-01-16 16:00:00,  0.88021000,  0.88281000,  0.87854000,  0.88149000,12112.00000000,  0.16517857,  0.33099490,  0.05867347,  0.24681122,  0.67378727,-1
2014-01-17 00:00:00,  0.88153000,  0.88272000,  0.88010000,  0.88091000,10609.00000000,  0.24936224,  0.32525510,  0.15816327,  0.20982143,  0.59017579,0
2014-01-17 08:00:00,  0.88090000,  0.88150000,  0.87805000,  0.87832000,14919.00000000,  0.24680211,  0.29194883,  0.03235515,  0.05267118,  0.82993992,0
2014-01-17 16:00:00,  0.87831000,  0.87900000,  0.87630000,  0.87768000,10651.00000000,  0.30875576,  0.41474654,  0.00000000,  0.21198157,  0.59251224,0
2014-01-20 00:00:00,  0.87736000,  0.88037000,  0.87564000,  0.87952000,12888.00000000,  0.23988842,  0.65969317,  0.00000000,  0.54114365,  0.86386487,1
2014-01-20 08:00:00,  0.87957000,  0.88204000,  0.87840000,  0.88039000,10359.00000000,  0.55508475,  0.90395480,  0.38983051,  0.67090395,  0.69434949,0
2014-01-20 16:00:00,  0.88040000,  0.88246000,  0.87934000,  0.88129000,6686.00000000,  0.69794721,  1.00000000,  0.54252199,  0.82844575,  0.44815336,0
2014-01-21 00:00:00,  0.88129000,  0.88372000,  0.87999000,  0.88224000,12591.00000000,  0.69925743,  1.00000000,  0.53836634,  0.81683168,  0.97695531,0
2014-01-21 08:00:00,  0.88223000,  0.88256000,  0.87753000,  0.88106000,15896.00000000,  0.81559406,  0.85643564,  0.23391089,  0.67079208,  1.00000000,-1
2014-01-21 16:00:00,  0.88107000,  0.88163000,  0.87952000,  0.88000000,11063.00000000,  0.57189015,  0.66235864,  0.32148627,  0.39903069,  0.69596125,-1
2014-01-22 00:00:00,  0.88000000,  0.88734000,  0.87866000,  0.88630000,15074.00000000,  0.25178389,  1.00000000,  0.11518858,  0.89398573,  0.94828888,-1
2014-01-22 08:00:00,  0.88631000,  0.88873000,  0.88566000,  0.88576000,14383.00000000,  0.78392857,  1.00000000,  0.72589286,  0.73482143,  0.90481882,-1
2014-01-22 16:00:00,  0.88581000,  0.88633000,  0.88323000,  0.88442000,11618.00000000,  0.73928571,  0.78571429,  0.50892857,  0.61517857,  0.73087569,-1
2014-01-23 00:00:00,  0.88441000,  0.88497000,  0.87874000,  0.88066000,15142.00000000,  0.57100298,  0.62661370,  0.00794439,  0.19860973,  1.00000000,-1
2014-01-23 08:00:00,  0.88064000,  0.88097000,  0.87632000,  0.87952000,19601.00000000,  0.34810637,  0.37469782,  0.00000000,  0.25785657,  1.00000000,0
2014-01-23 16:00:00,  0.87955000,  0.87960000,  0.87314000,  0.87552000,15594.00000000,  0.41116100,  0.41436818,  0.00000000,  0.15266196,  0.79557165,0
2014-01-24 00:00:00,  0.87545000,  0.87747000,  0.86888000,  0.87077000,15067.00000000,  0.37650430,  0.49226361,  0.00000000,  0.10830946,  0.76868527,0
2014-01-24 08:00:00,  0.87076000,  0.87196000,  0.86598000,  0.87080000,22862.00000000,  0.25171143,  0.31490258,  0.00000000,  0.25381780,  1.00000000,1
2014-01-24 16:00:00,  0.87079000,  0.87208000,  0.86788000,  0.86788000,13391.00000000,  0.32088059,  0.40693796,  0.12675117,  0.12675117,  0.58573178,0
2014-01-27 00:00:00,  0.86932000,  0.87357000,  0.86771000,  0.87245000,12837.00000000,  0.24522761,  0.55726872,  0.12701909,  0.47503671,  0.56149943,1
2014-01-27 08:00:00,  0.87246000,  0.87557000,  0.87066000,  0.87423000,17601.00000000,  0.56396867,  0.83463882,  0.40731070,  0.71801567,  0.76988015,1
2014-01-27 16:00:00,  0.87426000,  0.87591000,  0.87235000,  0.87316000,14377.00000000,  0.83383686,  1.00000000,  0.64149043,  0.72306143,  0.62886012,0
2014-01-28 00:00:00,  0.87318000,  0.87921000,  0.87260000,  0.87762000,13485.00000000,  0.47565217,  1.00000000,  0.42521739,  0.86173913,  0.76614965,-1
2014-01-28 08:00:00,  0.87761000,  0.88204000,  0.87641000,  0.87798000,18391.00000000,  0.69085834,  1.00000000,  0.60711793,  0.71667830,  1.00000000,-1
2014-01-28 16:00:00,  0.87798000,  0.88104000,  0.87632000,  0.87909000,12330.00000000,  0.64323374,  0.91212654,  0.49736380,  0.74077329,  0.67043663,-1
2014-01-29 00:00:00,  0.87905000,  0.88254000,  0.87826000,  0.88074000,12410.00000000,  0.65750736,  1.00000000,  0.57998037,  0.82335623,  0.67478658,-1
2014-01-29 08:00:00,  0.88075000,  0.88088000,  0.87275000,  0.87568000,20300.00000000,  0.81991952,  0.83299799,  0.01509054,  0.30985915,  1.00000000,0
2014-01-29 16:00:00,  0.87571000,  0.87765000,  0.87243000,  0.87348000,16133.00000000,  0.32443126,  0.51632047,  0.00000000,  0.10385757,  0.79472906,0
2014-01-30 00:00:00,  0.87349000,  0.87491000,  0.87100000,  0.87289000,13612.00000000,  0.21577123,  0.33882149,  0.00000000,  0.16377816,  0.67054187,0
2014-01-30 08:00:00,  0.87291000,  0.88001000,  0.87194000,  0.87812000,17701.00000000,  0.16551127,  0.78076256,  0.08145581,  0.61698440,  0.87197044,-1
2014-01-30 16:00:00,  0.87814000,  0.87964000,  0.87561000,  0.87855000,11808.00000000,  0.72267206,  0.87449393,  0.46659919,  0.76417004,  0.58167488,0
2014-01-31 00:00:00,  0.87860000,  0.88230000,  0.87524000,  0.87712000,14521.00000000,  0.67256637,  1.00000000,  0.37522124,  0.54159292,  0.82034913,-1
2014-01-31 08:00:00,  0.87712000,  0.87761000,  0.86941000,  0.87113000,17608.00000000,  0.59813809,  0.63615206,  0.00000000,  0.13343677,  0.99474606,1
2014-01-31 16:00:00,  0.87115000,  0.87586000,  0.87053000,  0.87526000,12576.00000000,  0.13498836,  0.50038790,  0.08688906,  0.45384019,  0.71046834,1
2014-02-03 00:00:00,  0.87626000,  0.87716000,  0.87384000,  0.87494000,13096.00000000,  0.53141971,  0.60124127,  0.34367727,  0.42901474,  0.74375284,0
2014-02-03 08:00:00,  0.87496000,  0.88079000,  0.87458000,  0.87978000,15397.00000000,  0.43056633,  0.88285493,  0.40108611,  0.80449961,  0.87443208,0
2014-02-03 16:00:00,  0.87983000,  0.88330000,  0.87432000,  0.87490000,14474.00000000,  0.75017999,  1.00000000,  0.35349172,  0.39524838,  0.82201272,0
2014-02-04 00:00:00,  0.87491000,  0.88932000,  0.87305000,  0.88759000,19025.00000000,  0.23310271,  1.00000000,  0.13411389,  0.90792975,  1.00000000,0
2014-02-04 08:00:00,  0.88760000,  0.89162000,  0.88739000,  0.89037000,19475.00000000,  0.78352181,  1.00000000,  0.77221325,  0.93268713,  1.00000000,0
2014-02-04 16:00:00,  0.89041000,  0.89414000,  0.88928000,  0.89149000,13894.00000000,  0.82313893,  1.00000000,  0.76955903,  0.87434803,  0.71342747,0
2014-02-05 00:00:00,  0.89163000,  0.89223000,  0.88734000,  0.89044000,16101.00000000,  0.88098625,  0.90943575,  0.67757231,  0.82456140,  0.82675225,1
2014-02-05 08:00:00,  0.89047000,  0.89381000,  0.88811000,  0.89105000,22994.00000000,  0.82598388,  0.98435277,  0.71408250,  0.85348506,  1.00000000,1
2014-02-05 16:00:00,  0.89104000,  0.89260000,  0.88960000,  0.89214000,14205.00000000,  0.54411765,  0.77352941,  0.33235294,  0.70588235,  0.61776985,1
2014-02-06 00:00:00,  0.89216000,  0.89802000,  0.89186000,  0.89693000,17061.00000000,  0.45131086,  1.00000000,  0.42322097,  0.89794007,  0.74197617,-1
2014-02-06 08:00:00,  0.89692000,  0.89776000,  0.89414000,  0.89594000,20766.00000000,  0.89700375,  0.97565543,  0.63670412,  0.80524345,  0.90310516,-1
2014-02-06 16:00:00,  0.89599000,  0.89790000,  0.89484000,  0.89489000,13631.00000000,  0.79515641,  0.98789102,  0.67911201,  0.68415742,  0.59280682,-1
2014-02-07 00:00:00,  0.89491000,  0.89727000,  0.89219000,  0.89491000,15880.00000000,  0.63064133,  0.91092637,  0.30760095,  0.63064133,  0.76471155,-1
2014-02-07 08:00:00,  0.89495000,  0.89980000,  0.89295000,  0.89649000,21842.00000000,  0.38916877,  1.00000000,  0.13727960,  0.58312343,  1.00000000,0
2014-02-07 16:00:00,  0.89649000,  0.89682000,  0.89438000,  0.89577000,12383.00000000,  0.56504599,  0.60840999,  0.28777924,  0.47043364,  0.56693526,0
2014-02-10 00:00:00,  0.89515000,  0.89584000,  0.89275000,  0.89390000,10617.00000000,  0.38896189,  0.47963206,  0.07358739,  0.22470434,  0.48608186,0
2014-02-10 08:00:00,  0.89391000,  0.89407000,  0.89065000,  0.89349000,11249.00000000,  0.35628415,  0.37377049,  0.00000000,  0.31038251,  0.51501694,1
2014-02-10 16:00:00,  0.89349000,  0.89526000,  0.89318000,  0.89420000,7586.00000000,  0.31038251,  0.50382514,  0.27650273,  0.38797814,  0.34731252,1
2014-02-11 00:00:00,  0.89422000,  0.90147000,  0.89422000,  0.90059000,11962.00000000,  0.32994455,  1.00000000,  0.32994455,  0.91866913,  0.96600178,0
2014-02-11 08:00:00,  0.90055000,  0.90380000,  0.89980000,  0.90125000,14568.00000000,  0.75285171,  1.00000000,  0.69581749,  0.80608365,  1.00000000,-1
2014-02-11 16:00:00,  0.90111000,  0.90472000,  0.90092000,  0.90311000,11253.00000000,  0.74342573,  1.00000000,  0.72992182,  0.88557214,  0.77244646,-1
2014-02-12 00:00:00,  0.90313000,  0.90668000,  0.90069000,  0.90628000,12810.00000000,  0.73703704,  1.00000000,  0.55629630,  0.97037037,  0.87932455,-1
2014-02-12 08:00:00,  0.90628000,  0.90659000,  0.90307000,  0.90471000,13016.00000000,  0.96789727,  0.99277689,  0.71027287,  0.84189406,  0.89346513,-1
2014-02-12 16:00:00,  0.90474000,  0.90498000,  0.90078000,  0.90141000,9287.00000000,  0.71802326,  0.75290698,  0.14244186,  0.23401163,  0.63749314,0
2014-02-13 00:00:00,  0.90143000,  0.90311000,  0.89274000,  0.89388000,13936.00000000,  0.62338594,  0.74390244,  0.00000000,  0.08177905,  1.00000000,1
2014-02-13 08:00:00,  0.89389000,  0.89764000,  0.89347000,  0.89750000,13765.00000000,  0.08249641,  0.35150646,  0.05236729,  0.34146341,  0.98772962,1
2014-02-13 16:00:00,  0.89744000,  0.89930000,  0.89655000,  0.89719000,9735.00000000,  0.33935018,  0.47364621,  0.27509025,  0.32129964,  0.69855052,1
2014-02-14 00:00:00,  0.89721000,  0.90251000,  0.89714000,  0.89908000,14029.00000000,  0.36519608,  0.79820261,  0.35947712,  0.51797386,  1.00000000,1
2014-02-14 08:00:00,  0.89907000,  0.90432000,  0.89869000,  0.90260000,13486.00000000,  0.54663212,  1.00000000,  0.51381693,  0.85146805,  0.96129446,0
2014-02-14 16:00:00,  0.90258000,  0.90390000,  0.90153000,  0.90311000,7368.00000000,  0.83963134,  0.96129032,  0.74285714,  0.88847926,  0.52519780,0
2014-02-17 00:00:00,  0.90495000,  0.90687000,  0.90402000,  0.90534000,12742.00000000,  0.81395349,  1.00000000,  0.72383721,  0.85174419,  0.90826146,-1
2014-02-17 08:00:00,  0.90535000,  0.90543000,  0.90228000,  0.90293000,8887.00000000,  0.84378212,  0.85200411,  0.52826310,  0.59506680,  0.63347352,-1
2014-02-17 16:00:00,  0.90293000,  0.90423000,  0.90243000,  0.90345000,6714.00000000,  0.51833741,  0.67726161,  0.45721271,  0.58190709,  0.49784962,-1
2014-02-18 00:00:00,  0.90347000,  0.90802000,  0.90143000,  0.90428000,16599.00000000,  0.30955994,  1.00000000,  0.00000000,  0.43247344,  1.00000000,0
2014-02-18 08:00:00,  0.90434000,  0.90479000,  0.90014000,  0.90361000,13496.00000000,  0.53299492,  0.59010152,  0.00000000,  0.44035533,  0.81306103,0
2014-02-18 16:00:00,  0.90370000,  0.90454000,  0.90156000,  0.90187000,9073.00000000,  0.45177665,  0.55837563,  0.18020305,  0.21954315,  0.54659919,-1
2014-02-19 00:00:00,  0.90186000,  0.90316000,  0.89902000,  0.90252000,14707.00000000,  0.31555556,  0.46000000,  0.00000000,  0.38888889,  0.88601723,0
2014-02-19 08:00:00,  0.90252000,  0.90438000,  0.90154000,  0.90309000,11970.00000000,  0.38888889,  0.59555556,  0.28000000,  0.45222222,  0.72112778,-1
2014-02-19 16:00:00,  0.90310000,  0.90419000,  0.89957000,  0.89979000,11051.00000000,  0.70710572,  0.89601386,  0.09532062,  0.13344887,  0.75141089,-1
2014-02-20 00:00:00,  0.89980000,  0.90121000,  0.89366000,  0.89546000,16217.00000000,  0.56433824,  0.69393382,  0.00000000,  0.16544118,  1.00000000,1
2014-02-20 08:00:00,  0.89549000,  0.89946000,  0.89529000,  0.89610000,13877.00000000,  0.17070896,  0.54104478,  0.15205224,  0.22761194,  0.85570697,0
2014-02-20 16:00:00,  0.89625000,  0.90211000,  0.89586000,  0.90082000,11349.00000000,  0.24160448,  0.78824627,  0.20522388,  0.66791045,  0.69982118,-1
2014-02-21 00:00:00,  0.90084000,  0.90146000,  0.89817000,  0.89882000,13264.00000000,  0.68186135,  0.74074074,  0.42830009,  0.49002849,  0.81790713,0
2014-02-21 08:00:00,  0.89883000,  0.90096000,  0.89516000,  0.89765000,12168.00000000,  0.61183432,  0.86390533,  0.17751479,  0.47218935,  0.75032373,0
2014-02-21 16:00:00,  0.89764000,  0.89816000,  0.89545000,  0.89760000,9023.00000000,  0.35683453,  0.43165468,  0.04172662,  0.35107914,  0.65021258,0
2014-02-24 00:00:00,  0.89703000,  0.89871000,  0.89376000,  0.89693000,13026.00000000,  0.39161677,  0.59281437,  0.00000000,  0.37964072,  0.98205669,1
2014-02-24 08:00:00,  0.89689000,  0.89956000,  0.89636000,  0.89920000,12428.00000000,  0.40649351,  0.75324675,  0.33766234,  0.70649351,  0.93697226,1
2014-02-24 16:00:00,  0.89919000,  0.90488000,  0.89918000,  0.90347000,11512.00000000,  0.48830935,  1.00000000,  0.48741007,  0.87320144,  0.88377092,-1
2014-02-25 00:00:00,  0.90346000,  0.90439000,  0.90144000,  0.90258000,12669.00000000,  0.87230216,  0.95593525,  0.69064748,  0.79316547,  0.97259327,-1
2014-02-25 08:00:00,  0.90263000,  0.90399000,  0.90037000,  0.90234000,12601.00000000,  0.79766187,  0.91996403,  0.59442446,  0.77158273,  0.96737295,-1
2014-02-25 16:00:00,  0.90239000,  0.90358000,  0.90114000,  0.90148000,10526.00000000,  0.70774648,  0.84741784,  0.56103286,  0.60093897,  0.83084695,-1
2014-02-26 00:00:00,  0.90147000,  0.90253000,  0.89687000,  0.90202000,13141.00000000,  0.57428215,  0.70661673,  0.00000000,  0.64294632,  1.00000000,0
2014-02-26 08:00:00,  0.90201000,  0.90211000,  0.89641000,  0.89693000,12847.00000000,  0.70175439,  0.71428571,  0.00000000,  0.06516291,  0.97762727,0
2014-02-26 16:00:00,  0.89695000,  0.89766000,  0.89436000,  0.89571000,12200.00000000,  0.26895119,  0.34267913,  0.00000000,  0.14018692,  0.92839206,0
2014-02-27 00:00:00,  0.89573000,  0.89674000,  0.89161000,  0.89312000,12950.00000000,  0.34419382,  0.42857143,  0.00000000,  0.12614871,  0.98546534,0
2014-02-27 08:00:00,  0.89316000,  0.89459000,  0.89042000,  0.89356000,16079.00000000,  0.22625929,  0.34434352,  0.00000000,  0.25928984,  1.00000000,0
2014-02-27 16:00:00,  0.89354000,  0.89709000,  0.89345000,  0.89623000,10890.00000000,  0.26689478,  0.57057314,  0.25919589,  0.49700599,  0.67728093,-1
2014-02-28 00:00:00,  0.89628000,  0.89892000,  0.89383000,  0.89608000,13568.00000000,  0.68941176,  1.00000000,  0.40117647,  0.66588235,  0.84383357,-1
2014-02-28 08:00:00,  0.89608000,  0.89688000,  0.89252000,  0.89291000,14079.00000000,  0.66588235,  0.76000000,  0.24705882,  0.29294118,  0.87561416,0
2014-02-28 16:00:00,  0.89293000,  0.89497000,  0.89156000,  0.89236000,9868.00000000,  0.29529412,  0.53529412,  0.13411765,  0.22823529,  0.61371976,0
2014-03-03 00:00:00,  0.89086000,  0.89274000,  0.88902000,  0.89214000,13049.00000000,  0.18585859,  0.37575758,  0.00000000,  0.31515152,  0.92684139,1
2014-03-03 08:00:00,  0.89218000,  0.89410000,  0.89026000,  0.89168000,12437.00000000,  0.31919192,  0.51313131,  0.12525253,  0.26868687,  0.88337240,1
2014-03-03 16:00:00,  0.89164000,  0.89461000,  0.89118000,  0.89301000,11035.00000000,  0.33333333,  0.71119593,  0.27480916,  0.50763359,  0.78379146,0
2014-03-04 00:00:00,  0.89301000,  0.89689000,  0.89097000,  0.89369000,13860.00000000,  0.50698856,  1.00000000,  0.24777637,  0.59339263,  1.00000000,0
2014-03-04 08:00:00,  0.89364000,  0.89671000,  0.89364000,  0.89461000,12857.00000000,  0.58703939,  0.97712834,  0.58703939,  0.71029225,  0.92763348,0
2014-03-04 16:00:00,  0.89461000,  0.89581000,  0.89333000,  0.89535000,9696.00000000,  0.65610860,  0.83710407,  0.46304676,  0.76772247,  0.69956710,1
2014-03-05 00:00:00,  0.89532000,  0.89964000,  0.89356000,  0.89569000,12757.00000000,  0.50173010,  1.00000000,  0.29873126,  0.54440600,  0.92041847,0
2014-03-05 08:00:00,  0.89569000,  0.89913000,  0.89541000,  0.89732000,12590.00000000,  0.54440600,  0.94117647,  0.51211073,  0.73241061,  0.90836941,1
2014-03-05 16:00:00,  0.89734000,  0.89906000,  0.89702000,  0.89811000,9307.00000000,  0.63549921,  0.90808241,  0.58478605,  0.75752773,  0.72388582,1
2014-03-06 00:00:00,  0.89812000,  0.90326000,  0.89726000,  0.90174000,12457.00000000,  0.48237664,  1.00000000,  0.39577039,  0.84692850,  0.97648350,0
2014-03-06 08:00:00,  0.90174000,  0.90724000,  0.90133000,  0.90706000,15109.00000000,  0.59795322,  1.00000000,  0.56798246,  0.98684211,  1.00000000,-1
2014-03-06 16:00:00,  0.90705000,  0.91122000,  0.90705000,  0.90810000,11900.00000000,  0.73624288,  1.00000000,  0.73624288,  0.80265655,  0.78761003,-1
2014-03-07 00:00:00,  0.90801000,  0.91100000,  0.90684000,  0.90865000,11761.00000000,  0.77394366,  0.98450704,  0.69154930,  0.81901408,  0.77841022,-1
2014-03-07 08:00:00,  0.90865000,  0.91329000,  0.90849000,  0.90927000,16482.00000000,  0.71054273,  1.00000000,  0.70056145,  0.74922021,  1.00000000,-1
2014-03-07 16:00:00,  0.90927000,  0.90930000,  0.90614000,  0.90670000,14115.00000000,  0.66387960,  0.66638796,  0.40217391,  0.44899666,  0.85638879,-1
2014-03-10 00:00:00,  0.90550000,  0.90631000,  0.90229000,  0.90245000,20388.00000000,  0.29181818,  0.36545455,  0.00000000,  0.01454545,  1.00000000,0
2014-03-10 08:00:00,  0.90243000,  0.90557000,  0.90123000,  0.90161000,23353.00000000,  0.09950249,  0.35986733,  0.00000000,  0.03150912,  1.00000000,0
2014-03-10 16:00:00,  0.90157000,  0.90284000,  0.90120000,  0.90249000,12258.00000000,  0.03060380,  0.13564930,  0.00000000,  0.10669975,  0.52490044,0
2014-03-11 00:00:00,  0.90250000,  0.90430000,  0.90099000,  0.90414000,20138.00000000,  0.18170878,  0.39831528,  0.00000000,  0.37906137,  0.86233032,0
2014-03-11 08:00:00,  0.90415000,  0.90501000,  0.90172000,  0.90374000,22162.00000000,  0.59398496,  0.75563910,  0.13721805,  0.51691729,  0.94900013,0
2014-03-11 16:00:00,  0.90374000,  0.90457000,  0.89614000,  0.89681000,22458.00000000,  0.80593849,  0.89395546,  0.00000000,  0.07104984,  0.96167516,0
2014-03-12 00:00:00,  0.89682000,  0.89722000,  0.89470000,  0.89568000,25893.00000000,  0.20562561,  0.24442289,  0.00000000,  0.09505335,  1.00000000,0
2014-03-12 08:00:00,  0.89567000,  0.89681000,  0.89236000,  0.89681000,30710.00000000,  0.26166008,  0.35177866,  0.00000000,  0.35177866,  1.00000000,1
2014-03-12 16:00:00,  0.89681000,  0.89958000,  0.89607000,  0.89917000,17448.00000000,  0.35177866,  0.57075099,  0.29328063,  0.53833992,  0.56815370,1
2014-03-13 00:00:00,  0.89917000,  0.90803000,  0.89897000,  0.90551000,30499.00000000,  0.43458839,  1.00000000,  0.42182514,  0.83918315,  0.99312927,-1
2014-03-13 08:00:00,  0.90551000,  0.91029000,  0.90529000,  0.90850000,28657.00000000,  0.73340770,  1.00000000,  0.72113776,  0.90016732,  0.93314881,-1
2014-03-13 16:00:00,  0.90851000,  0.90910000,  0.90128000,  0.90393000,28736.00000000,  0.90072504,  0.93363079,  0.49749024,  0.64528723,  0.93572126,0
2014-03-14 00:00:00,  0.90391000,  0.90400000,  0.89963000,  0.90079000,22595.00000000,  0.55133615,  0.55766526,  0.25035162,  0.33192686,  0.74084396,1
2014-03-14 08:00:00,  0.90079000,  0.90491000,  0.90033000,  0.90348000,29771.00000000,  0.16077739,  0.52473498,  0.12014134,  0.39840989,  0.97613036,1
2014-03-14 16:00:00,  0.90348000,  0.90433000,  0.90219000,  0.90291000,15997.00000000,  0.36116323,  0.44090056,  0.24015009,  0.30769231,  0.53733499,0
2014-03-17 00:00:00,  0.90143000,  0.90629000,  0.90093000,  0.90521000,21916.00000000,  0.19007392,  0.70327350,  0.13727561,  0.58922914,  0.73615263,1
2014-03-17 08:00:00,  0.90525000,  0.90873000,  0.90523000,  0.90829000,27170.00000000,  0.61758242,  1.00000000,  0.61538462,  0.95164835,  0.91263310,0
2014-03-17 16:00:00,  0.90828000,  0.90979000,  0.90816000,  0.90816000,13441.00000000,  0.84038055,  1.00000000,  0.82769556,  0.82769556,  0.45147963,0
2014-03-18 00:00:00,  0.90816000,  0.91091000,  0.90636000,  0.90686000,20237.00000000,  0.72444890,  1.00000000,  0.54408818,  0.59418838,  0.74482886,-1
2014-03-18 08:00:00,  0.90687000,  0.91352000,  0.90648000,  0.91228000,30193.00000000,  0.47180302,  1.00000000,  0.44082605,  0.90150913,  1.00000000,-1
