datetime,open,high,low,close,tick_volume,spread,real_volume
2014-01-24 08:00:00,103.368,103.55,102.001,102.314,24611,1,0
2014-01-24 16:00:00,102.306,102.52,102.145,102.257,15749,1,0
2014-01-27 00:00:00,102.069,102.541,101.918,102.494,16275,1,0
2014-01-27 08:00:00,102.493,102.929,102.281,102.749,17778,1,0
2014-01-27 16:00:00,102.749,102.798,102.196,102.646,17198,1,0
2014-01-28 00:00:00,102.645,102.762,102.525,102.626,12157,1,0
2014-01-28 08:00:00,102.624,103.25,102.597,102.782,16203,1,0
2014-01-28 16:00:00,102.783,103.441,102.736,103.362,12396,1,0
2014-01-29 00:00:00,103.372,103.417,103.083,103.273,11306,1,0
2014-01-29 08:00:00,103.271,103.363,101.994,102.181,20687,1,0
2014-01-29 16:00:00,102.189,102.348,101.842,102.158,18965,1,0
2014-01-30 00:00:00,102.159,102.53,102.086,102.416,14082,1,0
2014-01-30 08:00:00,102.416,102.794,102.123,102.634,17830,1,0
2014-01-30 16:00:00,102.634,102.889,102.539,102.785,11961,1,0
2014-01-31 00:00:00,102.788,102.932,102.329,102.472,13514,1,0
2014-01-31 08:00:00,102.474,102.769,102.101,102.284,18520,1,0
2014-01-31 16:00:00,102.282,102.405,101.918,101.932,13525,1,0
2014-02-03 00:00:00,102.142,102.41,102.035,102.092,13097,1,0
2014-02-03 08:00:00,102.094,102.235,101.67,101.736,16769,1,0
2014-02-03 16:00:00,101.736,101.736,100.776,101.121,18981,1,0
2014-02-04 00:00:00,101.095,101.378,100.755,101.023,18542,1,0
2014-02-04 08:00:00,101.022,101.495,100.929,101.411,16854,1,0
2014-02-04 16:00:00,101.41,101.684,101.363,101.625,13231,1,0
2014-02-05 00:00:00,101.622,101.764,101.237,101.324,15870,1,0
2014-02-05 08:00:00,101.326,101.41,100.801,101.289,21983,1,0
2014-02-05 16:00:00,101.295,101.629,101.063,101.498,18669,1,0
2014-02-06 00:00:00,101.495,101.661,101.323,101.447,15058,1,0
2014-02-06 08:00:00,101.445,101.836,101.241,101.755,19426,1,0
2014-02-06 16:00:00,101.755,102.17,101.743,101.973,13868,1,0
2014-02-07 00:00:00,101.974,102.232,101.924,102.197,12275,1,0
2014-02-07 08:00:00,102.199,102.578,101.438,102.407,22378,1,0
2014-02-07 16:00:00,102.411,102.501,102.082,102.323,14306,1,0
2014-02-10 00:00:00,102.609,102.64,102.319,102.383,9741,1,0
2014-02-10 08:00:00,102.384,102.422,102.066,102.178,12326,1,0
2014-02-10 16:00:00,102.181,102.266,101.992,102.217,7875,1,0
2014-02-11 00:00:00,102.21,102.401,102.075,102.296,5205,1,0
2014-02-11 08:00:00,102.296,102.67,102.143,102.371,12048,1,0
2014-02-11 16:00:00,102.367,102.7,102.336,102.623,10277,1,0
2014-02-12 00:00:00,102.624,102.646,102.421,102.473,9649,1,0
2014-02-12 08:00:00,102.476,102.559,102.223,102.507,11152,1,0
2014-02-12 16:00:00,102.507,102.636,102.4,102.54,9438,1,0
2014-02-13 00:00:00,102.536,102.539,101.988,102.061,11627,1,0
2014-02-13 08:00:00,102.059,102.221,101.695,101.86,13610,1,0
2014-02-13 16:00:00,101.864,102.325,101.85,102.25,9059,1,0
2014-02-14 00:00:00,102.258,102.403,101.567,101.776,14224,1,0
2014-02-14 08:00:00,101.774,101.987,101.721,101.849,12235,1,0
2014-02-14 16:00:00,101.851,101.954,101.759,101.783,6690,1,0
2014-02-17 00:00:00,101.724,101.817,101.385,101.619,10766,1,0
2014-02-17 08:00:00,101.619,101.985,101.619,101.903,7386,1,0
2014-02-17 16:00:00,101.902,101.963,101.869,101.952,3804,1,0
2014-02-18 00:00:00,101.953,102.742,101.757,102.621,14881,1,0
2014-02-18 08:00:00,102.624,102.669,102.307,102.369,13051,1,0
2014-02-18 16:00:00,102.367,102.415,102.239,102.4,7469,1,0
2014-02-19 00:00:00,102.402,102.406,102.137,102.168,8683,1,0
2014-02-19 08:00:00,102.17,102.223,101.849,102.167,11620,1,0
2014-02-19 16:00:00,102.167,102.465,102.147,102.317,11118,1,0
2014-02-20 00:00:00,102.318,102.407,101.776,101.891,12683,1,0
2014-02-20 08:00:00,101.895,102.344,101.668,102.178,13664,1,0
2014-02-20 16:00:00,102.179,102.417,101.994,102.35,9478,1,0
2014-02-21 00:00:00,102.349,102.602,102.295,102.554,9573,1,0
2014-02-21 08:00:00,102.552,102.811,102.343,102.666,10787,1,0
2014-02-21 16:00:00,102.66,102.827,102.471,102.482,8651,1,0
2014-02-24 00:00:00,102.557,102.679,102.165,102.291,10632,1,0
2014-02-24 08:00:00,102.292,102.577,102.224,102.575,10025,1,0
2014-02-24 16:00:00,102.576,102.604,102.403,102.483,7803,1,0
2014-02-25 00:00:00,102.483,102.625,102.417,102.461,9085,1,0
2014-02-25 08:00:00,102.462,102.473,102.093,102.122,12274,1,0
2014-02-25 16:00:00,102.122,102.249,102.007,102.205,10381,1,0
2014-02-26 00:00:00,102.209,102.406,102.13,102.299,9606,1,0
2014-02-26 08:00:00,102.299,102.407,102.103,102.125,11077,1,0
2014-02-26 16:00:00,102.119,102.608,102.105,102.363,12026,1,0
2014-02-27 00:00:00,102.364,102.443,102.236,102.386,8424,1,0
2014-02-27 08:00:00,102.387,102.396,101.722,102.114,16535,1,0
2014-02-27 16:00:00,102.118,102.211,101.927,102.174,11919,1,0
2014-02-28 00:00:00,102.175,102.2,101.555,101.816,11871,1,0
2014-02-28 08:00:00,101.817,102.254,101.623,102.208,14439,1,0
2014-02-28 16:00:00,102.209,102.291,101.667,101.779,10713,1,0
2014-03-03 00:00:00,101.48,101.534,101.255,101.384,11629,1,0
2014-03-03 08:00:00,101.382,101.518,101.199,101.444,14387,1,0
2014-03-03 16:00:00,101.442,101.57,101.331,101.433,10949,1,0
2014-03-04 00:00:00,101.429,101.946,101.394,101.802,9824,1,0
2014-03-04 08:00:00,101.801,102.028,101.758,102.004,13214,1,0
2014-03-04 16:00:00,102.012,102.285,102.006,102.252,10783,1,0
2014-03-05 00:00:00,102.258,102.28,102.116,102.218,7860,1,0
2014-03-05 08:00:00,102.218,102.549,102.183,102.432,11490,1,0
2014-03-05 16:00:00,102.432,102.475,102.239,102.364,9068,1,0
2014-03-06 00:00:00,102.361,102.757,102.328,102.665,9938,1,0
2014-03-06 08:00:00,102.666,103.167,102.609,103.08,12757,1,0
2014-03-06 16:00:00,103.082,103.161,102.933,103.081,8589,1,0
2014-03-07 00:00:00,103.081,103.098,102.864,102.929,7902,1,0
2014-03-07 08:00:00,102.927,103.759,102.84,103.449,17710,0,0
2014-03-07 16:00:00,103.452,103.535,103.122,103.248,18225,0,0
2014-03-10 00:00:00,103.172,103.293,102.973,103.095,15517,0,0
2014-03-10 08:00:00,103.093,103.405,102.935,103.185,21657,0,0
2014-03-10 16:00:00,103.185,103.322,103.158,103.299,11651,0,0
2014-03-11 00:00:00,103.297,103.426,103.199,103.299,13741,0,0
2014-03-11 08:00:00,103.298,103.357,103.189,103.307,18585,0,0
2014-03-11 16:00:00,103.31,103.319,102.845,102.948,18964,0,0
2014-03-12 00:00:00,102.947,103.099,102.778,102.904,16735,0,0
2014-03-12 08:00:00,102.905,102.971,102.549,102.759,26001,0,0
2014-03-12 16:00:00,102.761,102.864,102.628,102.727,13458,0,0
2014-03-13 00:00:00,102.729,102.861,102.549,102.557,16431,0,0
2014-03-13 08:00:00,102.558,102.8,102.288,102.331,25727,0,0
2014-03-13 16:00:00,102.333,102.374,101.541,101.863,36817,0,0
2014-03-14 00:00:00,101.863,101.863,101.5,101.577,20275,0,0
2014-03-14 08:00:00,101.575,101.805,101.207,101.307,35226,0,0
2014-03-14 16:00:00,101.309,101.534,101.21,101.345,21525,0,0
2014-03-17 00:00:00,101.351,101.665,101.293,101.631,16536,0,0
2014-03-17 08:00:00,101.631,101.871,101.542,101.605,26687,0,0
2014-03-17 16:00:00,101.605,101.844,101.559,101.81,12536,0,0
2014-03-18 00:00:00,101.808,101.939,101.603,101.646,12760,0,0
2014-03-18 08:00:00,101.646,101.784,101.317,101.413,33586,0,0
2014-03-18 16:00:00,101.415,101.553,101.277,101.381,14376,0,0
2014-03-19 00:00:00,101.383,101.633,101.298,101.561,14599,0,0
2014-03-19 08:00:00,101.563,101.69,101.485,101.548,18720,0,0
2014-03-19 16:00:00,101.546,102.681,101.529,102.37,29425,0,0
2014-03-20 00:00:00,102.369,102.49,102.211,102.235,21581,0,0
2014-03-20 08:00:00,102.235,102.547,102.225,102.408,26572,0,0
2014-03-20 16:00:00,102.409,102.54,102.316,102.388,12087,0,0
2014-03-21 00:00:00,102.39,102.426,102.303,102.369,5780,0,0
2014-03-21 08:00:00,102.369,102.4,102.014,102.256,21074,0,0
2014-03-21 16:00:00,102.259,102.405,102.085,102.27,12214,0,0
2014-03-24 00:00:00,102.222,102.573,102.152,102.467,16547,0,0
2014-03-24 08:00:00,102.467,102.646,102.196,102.24,23354,0,0
2014-03-24 16:00:00,102.238,102.287,102.128,102.22,14181,0,0
2014-03-25 00:00:00,102.213,102.346,102.141,102.25,10848,0,0
2014-03-25 08:00:00,102.248,102.488,102.093,102.242,23241,0,0
2014-03-25 16:00:00,102.242,102.358,102.196,102.29,14425,0,0
2014-03-26 00:00:00,102.288,102.401,102.257,102.319,11952,0,0
2014-03-26 08:00:00,102.32,102.472,102.265,102.341,18232,0,0
2014-03-26 16:00:00,102.342,102.381,101.872,102.044,18687,0,0
2014-03-27 00:00:00,102.042,102.286,101.718,102.178,20165,0,0
2014-03-27 08:00:00,102.181,102.431,101.999,102.156,26241,0,0
2014-03-27 16:00:00,102.156,102.245,101.989,102.194,16164,0,0
2014-03-28 00:00:00,102.195,102.235,102.033,102.158,12482,0,0
2014-03-28 08:00:00,102.159,102.773,102.076,102.729,22730,0,0
2014-03-28 16:00:00,102.729,102.978,102.696,102.82,11913,0,0
2014-03-31 00:00:00,102.885,102.949,102.802,102.879,12258,0,0
2014-03-31 08:00:00,102.879,103.438,102.793,103.263,23215,0,0
2014-03-31 16:00:00,103.263,103.298,102.893,103.224,17107,1,0
2014-04-01 00:00:00,103.224,103.342,103.087,103.244,13297,1,0
2014-04-01 08:00:00,103.244,103.494,103.206,103.464,16627,1,0
2014-04-01 16:00:00,103.464,103.71,103.361,103.685,16307,1,0
2014-04-02 00:00:00,103.685,103.934,103.606,103.759,14073,1,0
2014-04-02 08:00:00,103.76,103.857,103.583,103.699,19072,1,0
2014-04-02 16:00:00,103.699,103.893,103.668,103.86,14143,1,0
2014-04-03 00:00:00,103.86,104.069,103.811,103.874,13534,1,0
2014-04-03 08:00:00,103.875,104.112,103.834,104.035,20116,1,0
2014-04-03 16:00:00,104.035,104.058,103.814,103.922,12658,1,0
2014-04-04 00:00:00,103.922,103.952,103.847,103.867,7794,1,0
2014-04-04 08:00:00,103.865,104.127,103.547,103.657,24481,1,0
2014-04-04 16:00:00,103.658,103.793,103.197,103.263,26635,1,0
2014-04-07 00:00:00,103.341,103.389,102.993,103.039,12757,1,0
2014-04-07 08:00:00,103.039,103.301,103.006,103.169,14947,1,0
2014-04-07 16:00:00,103.172,103.268,103.001,103.067,11837,1,0
2014-04-08 00:00:00,103.069,103.117,102.743,102.93,11489,1,0
2014-04-08 08:00:00,102.929,102.939,102.081,102.186,24918,1,0
2014-04-08 16:00:00,102.187,102.287,101.55,101.866,64474,1,0
2014-04-09 00:00:00,101.864,102.075,101.82,102.034,34122,1,0
2014-04-09 08:00:00,102.033,102.161,101.877,101.91,30546,1,0
2014-04-09 16:00:00,101.909,102.046,101.719,101.987,14457,1,0
2014-04-10 00:00:00,101.989,102.134,101.637,101.776,12004,1,0
2014-04-10 08:00:00,101.776,101.971,101.422,101.769,17609,1,0
2014-04-10 16:00:00,101.775,101.776,101.33,101.443,17707,1,0
2014-04-11 00:00:00,101.443,101.7,101.324,101.611,10820,1,0
2014-04-11 08:00:00,101.612,101.866,101.368,101.546,19787,1,0
2014-04-11 16:00:00,101.549,101.707,101.448,101.622,15463,1,0
2014-04-14 00:00:00,101.607,101.669,101.416,101.554,9551,1,0
2014-04-14 08:00:00,101.56,102.011,101.523,101.693,14442,1,0
2014-04-14 16:00:00,101.704,101.901,101.661,101.858,11508,1,0
2014-04-15 00:00:00,101.859,101.99,101.813,101.884,9061,1,0
2014-04-15 08:00:00,101.884,101.992,101.684,101.932,13150,1,0
2014-04-15 16:00:00,101.932,101.945,101.501,101.844,20465,1,0
2014-04-16 00:00:00,101.85,102.26,101.809,102.249,9989,1,0
2014-04-16 08:00:00,102.246,102.364,102.159,102.261,13630,1,0
2014-04-16 16:00:00,102.262,102.333,102.212,102.228,11186,1,0
2014-04-17 00:00:00,102.231,102.251,101.864,101.991,9221,1,0
2014-04-17 08:00:00,101.993,102.274,101.952,102.16,9853,1,0
2014-04-17 16:00:00,102.236,102.466,102.139,102.398,9277,1,0
2014-04-18 00:00:00,102.396,102.57,102.362,102.4,5183,1,0
2014-04-18 08:00:00,102.398,102.46,102.368,102.385,2831,2,0
2014-04-18 16:00:00,102.384,102.463,102.21,102.399,2050,2,0
2014-04-21 00:00:00,102.436,102.705,102.392,102.546,7064,1,0
2014-04-21 08:00:00,102.546,102.678,102.5,102.619,4412,1,0
2014-04-21 16:00:00,102.617,102.641,102.536,102.621,4583,1,0
2014-04-22 00:00:00,102.622,102.723,102.521,102.523,7011,1,0
2014-04-22 08:00:00,102.521,102.61,102.413,102.593,10005,1,0
2014-04-22 16:00:00,102.59,102.66,102.539,102.591,7895,1,0
2014-04-23 00:00:00,102.593,102.691,102.496,102.559,7222,1,0
2014-04-23 08:00:00,102.557,102.631,102.165,102.365,11748,1,0
2014-04-23 16:00:00,102.37,102.569,102.216,102.532,8935,1,0
2014-04-24 00:00:00,102.529,102.551,102.244,102.356,8247,1,0
2014-04-24 08:00:00,102.358,102.644,102.123,102.208,12980,1,0
2014-04-24 16:00:00,102.21,102.383,102.087,102.276,11401,1,0
2014-04-25 00:00:00,102.276,102.495,102.184,102.368,8057,1,0
2014-04-25 08:00:00,102.369,102.388,101.961,102.007,12501,1,0
2014-04-25 16:00:00,102.012,102.212,101.979,102.175,9281,1,0
2014-04-28 00:00:00,102.135,102.238,102.045,102.222,6295,0,0
2014-04-28 08:00:00,102.222,102.442,102.175,102.429,11381,0,0
2014-04-28 16:00:00,102.426,102.624,102.309,102.487,13539,0,0
2014-04-29 00:00:00,102.488,102.533,102.466,102.49,3564,0,0
2014-04-29 08:00:00,102.492,102.78,102.49,102.657,11303,1,0
2014-04-29 16:00:00,102.655,102.686,102.507,102.651,9448,1,0
2014-04-30 00:00:00,102.648,102.65,102.327,102.37,9097,0,0
2014-04-30 08:00:00,102.37,102.652,102.199,102.305,14885,1,0
2014-04-30 16:00:00,102.301,102.331,102.027,102.217,11950,0,0
2014-05-01 00:00:00,102.222,102.298,102.156,102.215,3497,0,0
2014-05-01 08:00:00,102.21,102.352,102.16,102.302,8120,1,0
2014-05-01 16:00:00,102.303,102.356,102.171,102.317,11187,3,0
2014-05-02 00:00:00,102.318,102.435,102.257,102.414,8163,3,0
2014-05-02 08:00:00,102.408,103.018,102.408,102.789,23877,0,0
2014-05-02 16:00:00,102.787,102.81,102.131,102.178,11493,1,0
2014-05-05 00:00:00,102.254,102.254,101.863,101.954,5645,1,0
2014-05-05 08:00:00,101.952,102.112,101.883,102.098,7553,1,0
2014-05-05 16:00:00,102.09,102.161,102.039,102.153,6331,1,0
2014-05-06 00:00:00,102.153,102.188,101.972,102.026,3453,2,0
2014-05-06 08:00:00,102.025,102.067,101.547,101.613,12811,0,0
2014-05-06 16:00:00,101.611,101.741,101.497,101.74,15915,1,0
2014-05-07 00:00:00,101.738,101.763,101.445,101.466,10891,0,0
2014-05-07 08:00:00,101.464,101.947,101.429,101.871,18752,0,0
2014-05-07 16:00:00,101.871,102.006,101.576,101.871,20915,1,0
2014-05-08 00:00:00,101.871,101.955,101.752,101.781,9398,1,0
2014-05-08 08:00:00,101.781,101.85,101.638,101.773,16169,1,0
2014-05-08 16:00:00,101.772,101.86,101.46,101.655,13697,1,0
2014-05-09 00:00:00,101.647,101.755,101.545,101.702,7222,0,0
2014-05-09 08:00:00,101.702,101.85,101.622,101.722,11705,1,0
2014-05-09 16:00:00,101.722,101.856,101.678,101.856,9767,1,0
2014-05-12 00:00:00,101.839,102.046,101.814,101.953,7413,1,0
2014-05-12 08:00:00,101.956,102.074,101.848,102.048,8862,1,0
2014-05-12 16:00:00,102.05,102.182,102.024,102.145,7182,1,0
2014-05-13 00:00:00,102.143,102.326,102.13,102.271,7203,0,0
2014-05-13 08:00:00,102.269,102.362,102.06,102.089,12732,0,0
2014-05-13 16:00:00,102.088,102.331,102.078,102.263,8603,1,0
2014-05-14 00:00:00,102.263,102.275,102.118,102.126,5976,0,0
2014-05-14 08:00:00,102.127,102.167,101.719,101.77,13750,1,0
2014-05-14 16:00:00,101.771,101.904,101.725,101.841,6647,0,0
2014-05-15 00:00:00,101.844,101.902,101.666,101.87,6844,1,0
2014-05-15 08:00:00,101.866,102.114,101.66,101.674,10690,1,0
2014-05-15 16:00:00,101.676,101.704,101.313,101.577,15974,1,0
2014-05-16 00:00:00,101.576,101.64,101.42,101.523,8337,1,0
2014-05-16 08:00:00,101.521,101.665,101.358,101.55,19121,0,0
2014-05-16 16:00:00,101.55,101.58,101.422,101.499,11849,3,0
2014-05-19 00:00:00,101.51,101.593,101.367,101.372,10081,2,0
2014-05-19 08:00:00,101.373,101.425,101.098,101.132,21180,3,0
2014-05-19 16:00:00,101.133,101.52,101.113,101.476,12210,3,0
2014-05-20 00:00:00,101.476,101.594,101.41,101.488,10485,3,0
2014-05-20 08:00:00,101.493,101.497,101.212,101.222,17791,3,0
2014-05-20 16:00:00,101.22,101.362,101.182,101.311,14729,3,0
2014-05-21 00:00:00,101.311,101.388,101.126,101.221,13286,3,0
2014-05-21 08:00:00,101.222,101.441,100.821,101.432,23435,0,0
2014-05-21 16:00:00,101.432,101.606,101.342,101.422,15250,0,0
2014-05-22 00:00:00,101.42,101.755,101.353,101.686,13181,3,0
2014-05-22 08:00:00,101.686,101.698,101.473,101.673,13222,1,0
2014-05-22 16:00:00,101.652,101.814,101.603,101.75,8939,1,0
2014-05-23 00:00:00,101.751,101.857,101.652,101.668,14238,1,0
2014-05-23 08:00:00,101.668,101.964,101.593,101.875,13472,1,0
2014-05-23 16:00:00,101.875,102.0,101.766,101.961,11151,3,0
2014-05-26 00:00:00,101.971,102.046,101.866,101.922,7100,3,0
2014-05-26 08:00:00,101.922,101.975,101.853,101.874,4982,0,0
2014-05-26 16:00:00,101.874,101.949,101.835,101.926,2912,0,0
2014-05-27 00:00:00,101.925,101.984,101.879,101.919,5363,1,0
2014-05-27 08:00:00,101.921,102.005,101.72,101.959,11313,4,0
2014-05-27 16:00:00,101.956,102.134,101.932,102.014,8331,2,0
2014-05-28 00:00:00,102.016,102.024,101.875,101.908,6059,2,0
2014-05-28 08:00:00,101.914,101.97,101.632,101.751,12057,6,0
2014-05-28 16:00:00,101.751,101.88,101.708,101.811,7883,5,0
2014-05-29 00:00:00,101.81,101.828,101.637,101.684,7162,2,0
2014-05-29 08:00:00,101.683,101.769,101.461,101.71,12332,5,0
2014-05-29 16:00:00,101.709,101.786,101.424,101.721,9059,3,0
2014-05-30 00:00:00,101.725,101.746,101.492,101.57,8556,1,0
2014-05-30 08:00:00,101.575,101.84,101.558,101.801,11619,3,0
2014-05-30 16:00:00,101.803,101.836,101.672,101.746,7101,2,0
2014-06-02 00:00:00,101.811,102.082,101.748,101.966,7920,1,0
2014-06-02 08:00:00,101.963,102.286,101.935,102.253,13667,1,0
2014-06-02 16:00:00,102.253,102.48,102.046,102.372,11635,1,0
2014-06-03 00:00:00,102.379,102.451,102.29,102.295,8259,1,0
2014-06-03 08:00:00,102.297,102.45,102.269,102.411,14166,1,0
2014-06-03 16:00:00,102.412,102.55,102.393,102.533,11104,1,0
2014-06-04 00:00:00,102.535,102.794,102.506,102.691,10884,1,0
2014-06-04 08:00:00,102.69,102.738,102.437,102.576,15866,1,0
2014-06-04 16:00:00,102.582,102.761,102.564,102.724,11475,1,0
2014-06-05 00:00:00,102.723,102.727,102.449,102.555,9350,2,0
2014-06-05 08:00:00,102.555,102.731,102.452,102.588,17953,1,0
2014-06-05 16:00:00,102.589,102.592,102.336,102.418,12961,1,0
2014-06-06 00:00:00,102.417,102.444,102.257,102.335,9673,1,0
2014-06-06 08:00:00,102.337,102.601,102.116,102.573,17120,0,0
2014-06-06 16:00:00,102.574,102.609,102.464,102.466,9985,0,0
2014-06-09 00:00:00,102.553,102.648,102.469,102.483,7944,1,0
2014-06-09 08:00:00,102.483,102.559,102.375,102.536,13293,1,0
2014-06-09 16:00:00,102.53,102.592,102.503,102.55,7788,0,0
2014-06-10 00:00:00,102.548,102.569,102.268,102.343,9823,1,0
2014-06-10 08:00:00,102.34,102.376,102.214,102.261,16114,1,0
2014-06-10 16:00:00,102.261,102.417,102.248,102.351,9812,1,0
2014-06-11 00:00:00,102.35,102.39,102.226,102.305,8666,1,0
2014-06-11 08:00:00,102.306,102.361,101.86,102.005,16388,1,0
2014-06-11 16:00:00,102.006,102.072,101.896,101.989,10563,1,0
2014-06-12 00:00:00,101.988,102.137,101.968,102.069,9535,1,0
2014-06-12 08:00:00,102.069,102.135,101.92,101.923,14729,2,0
2014-06-12 16:00:00,101.925,101.979,101.6,101.741,13199,6,0
2014-06-13 00:00:00,101.742,102.001,101.653,101.975,9582,5,0
2014-06-13 08:00:00,101.977,102.131,101.813,102.006,16461,7,0
2014-06-13 16:00:00,102.012,102.095,101.96,102.031,9119,1,0
2014-06-16 00:00:00,102.016,102.039,101.72,101.778,8774,1,0
2014-06-16 08:00:00,101.778,101.947,101.754,101.815,14508,1,0
2014-06-16 16:00:00,101.818,101.894,101.753,101.818,8846,1,0
2014-06-17 00:00:00,101.816,102.067,101.816,101.975,9446,1,0
2014-06-17 08:00:00,101.973,102.19,101.901,102.161,14552,1,0
2014-06-17 16:00:00,102.163,102.24,102.102,102.159,9118,1,0
2014-06-18 00:00:00,102.161,102.307,102.115,102.244,8672,1,0
2014-06-18 08:00:00,102.243,102.287,102.086,102.123,12616,1,0
2014-06-18 16:00:00,102.124,102.345,101.878,101.93,13959,1,0
2014-06-19 00:00:00,101.93,101.998,101.863,101.902,8545,1,0
2014-06-19 08:00:00,101.899,101.92,101.738,101.822,13335,1,0
2014-06-19 16:00:00,101.829,101.998,101.772,101.932,11502,2,0
2014-06-20 00:00:00,101.934,101.967,101.813,101.893,8345,3,0
2014-06-20 08:00:00,101.892,102.15,101.869,102.11,12765,1,0
2014-06-20 16:00:00,102.11,102.193,102.044,102.068,7270,1,0
2014-06-23 00:00:00,102.065,102.134,101.906,101.941,7927,1,0
2014-06-23 08:00:00,101.941,101.955,101.815,101.89,11479,1,0
2014-06-23 16:00:00,101.911,101.952,101.856,101.909,7786,1,0
2014-06-24 00:00:00,101.911,101.961,101.817,101.955,7516,2,0
2014-06-24 08:00:00,101.953,102.014,101.84,101.923,11205,2,0
2014-06-24 16:00:00,101.923,102.165,101.911,101.964,9221,1,0
2014-06-25 00:00:00,101.962,101.967,101.866,101.888,6905,1,0
2014-06-25 08:00:00,101.888,101.951,101.624,101.758,10911,1,0
2014-06-25 16:00:00,101.761,101.871,101.692,101.833,7672,2,0
2014-06-26 00:00:00,101.833,101.855,101.692,101.75,6578,1,0
2014-06-26 08:00:00,101.753,101.799,101.486,101.559,11295,0,0
2014-06-26 16:00:00,101.561,101.741,101.52,101.676,9007,1,0
2014-06-27 00:00:00,101.675,101.715,101.312,101.387,10232,1,0
2014-06-27 08:00:00,101.383,101.445,101.322,101.411,10643,1,0
2014-06-27 16:00:00,101.412,101.474,101.344,101.373,7586,2,0
2014-06-30 00:00:00,101.429,101.47,101.236,101.306,6745,1,0
2014-06-30 08:00:00,101.306,101.443,101.29,101.402,9543,2,0
2014-06-30 16:00:00,101.401,101.454,101.233,101.299,10016,5,0
2014-07-01 00:00:00,101.301,101.527,101.285,101.465,9664,5,0
2014-07-01 08:00:00,101.464,101.589,101.429,101.522,12944,5,0
