datetime,open,high,low,close,tick_volume,spread,real_volume
2014-02-26 16:00:00,0.82967,0.83172,0.82809,0.83042,12765,1,0
2014-02-27 00:00:00,0.83043,0.83311,0.82915,0.83209,12599,2,0
2014-02-27 08:00:00,0.83209,0.83687,0.83162,0.83611,17519,1,0
2014-02-27 16:00:00,0.8361,0.8391,0.83604,0.83643,12237,2,0
2014-02-28 00:00:00,0.83646,0.84133,0.83581,0.83996,13379,2,0
2014-02-28 08:00:00,0.83997,0.84248,0.83935,0.84001,16183,2,0
2014-02-28 16:00:00,0.84,0.84049,0.83791,0.83792,10891,4,0
2014-03-03 00:00:00,0.83583,0.83653,0.83422,0.83618,11867,2,0
2014-03-03 08:00:00,0.8362,0.83841,0.83525,0.83673,14447,3,0
2014-03-03 16:00:00,0.83673,0.83789,0.83551,0.83647,11963,1,0
2014-03-04 00:00:00,0.83645,0.83873,0.8352,0.83771,13991,1,0
2014-03-04 08:00:00,0.8377,0.83997,0.83707,0.83845,14199,1,0
2014-03-04 16:00:00,0.83846,0.83955,0.83709,0.83843,11334,1,0
2014-03-05 00:00:00,0.8384,0.84084,0.8376,0.83893,12676,2,0
2014-03-05 08:00:00,0.83891,0.84314,0.83891,0.84138,14236,3,0
2014-03-05 16:00:00,0.84137,0.84306,0.8409,0.84122,10982,1,0
2014-03-06 00:00:00,0.84131,0.84444,0.84062,0.84365,12529,1,0
2014-03-06 08:00:00,0.84364,0.84811,0.84313,0.84727,16543,1,0
2014-03-06 16:00:00,0.84727,0.8503,0.84697,0.84731,12170,2,0
2014-03-07 00:00:00,0.84727,0.84885,0.84664,0.8479,11532,1,0
2014-03-07 08:00:00,0.84791,0.85226,0.84523,0.8458,18588,0,0
2014-03-07 16:00:00,0.84582,0.84706,0.84444,0.84614,13308,0,0
2014-03-10 00:00:00,0.84688,0.84802,0.845,0.84584,17937,1,0
2014-03-10 08:00:00,0.84584,0.8475,0.84398,0.84452,26440,0,0
2014-03-10 16:00:00,0.8445,0.84745,0.84431,0.84704,13229,0,0
2014-03-11 00:00:00,0.84704,0.85054,0.8466,0.85044,19187,0,0
2014-03-11 08:00:00,0.85045,0.85049,0.84748,0.84948,22913,1,0
2014-03-11 16:00:00,0.84948,0.84988,0.84575,0.84579,21539,0,0
2014-03-12 00:00:00,0.84582,0.84821,0.84465,0.84705,24127,0,0
2014-03-12 08:00:00,0.84705,0.84836,0.84382,0.84724,30985,1,0
2014-03-12 16:00:00,0.84727,0.85245,0.84355,0.85174,23877,0,0
2014-03-13 00:00:00,0.85175,0.85704,0.85114,0.85619,26861,0,0
2014-03-13 08:00:00,0.85618,0.86048,0.85566,0.85866,29990,0,0
2014-03-13 16:00:00,0.85865,0.85931,0.85168,0.85409,30310,0,0
2014-03-14 00:00:00,0.85405,0.85558,0.85235,0.85379,20176,0,0
2014-03-14 08:00:00,0.8538,0.85633,0.8526,0.85454,31223,0,0
2014-03-14 16:00:00,0.85455,0.85514,0.8526,0.85264,15388,1,0
2014-03-17 00:00:00,0.85232,0.85485,0.8523,0.8546,18709,1,0
2014-03-17 08:00:00,0.8546,0.8582,0.85424,0.85654,26722,0,0
2014-03-17 16:00:00,0.85654,0.85788,0.85587,0.8561,14971,0,0
2014-03-18 00:00:00,0.8561,0.8579,0.85484,0.85496,20444,0,0
2014-03-18 08:00:00,0.85497,0.86292,0.85408,0.86196,33594,0,0
2014-03-18 16:00:00,0.86196,0.86395,0.86152,0.86195,21460,0,0
2014-03-19 00:00:00,0.86195,0.8626,0.8599,0.86009,19081,2,0
2014-03-19 08:00:00,0.86008,0.86274,0.85965,0.86215,25629,0,0
2014-03-19 16:00:00,0.86215,0.86357,0.85282,0.85302,34729,0,0
2014-03-20 00:00:00,0.85302,0.85363,0.85214,0.85289,21293,0,0
2014-03-20 08:00:00,0.8529,0.85477,0.85009,0.85235,33591,0,0
2014-03-20 16:00:00,0.85235,0.85475,0.85176,0.85312,17310,0,0
2014-03-21 00:00:00,0.85311,0.85459,0.85242,0.85453,17246,0,0
2014-03-21 08:00:00,0.85454,0.85677,0.8526,0.85503,28165,0,0
2014-03-21 16:00:00,0.85501,0.85587,0.85276,0.85308,14817,0,0
2014-03-24 00:00:00,0.85353,0.8544,0.85159,0.85334,19680,1,0
2014-03-24 08:00:00,0.85335,0.85484,0.85146,0.85397,28613,0,0
2014-03-24 16:00:00,0.85399,0.85664,0.85322,0.85457,21358,0,0
2014-03-25 00:00:00,0.85457,0.85634,0.85426,0.85481,14780,2,0
2014-03-25 08:00:00,0.85482,0.85654,0.85319,0.85554,26947,0,0
2014-03-25 16:00:00,0.85556,0.85881,0.85515,0.85704,21677,0,0
2014-03-26 00:00:00,0.85703,0.85988,0.85673,0.8598,20308,0,0
2014-03-26 08:00:00,0.85979,0.86197,0.859,0.86067,29140,0,0
2014-03-26 16:00:00,0.86068,0.86119,0.85856,0.85965,26209,0,0
2014-03-27 00:00:00,0.85965,0.86594,0.85907,0.86575,20112,0,0
2014-03-27 08:00:00,0.86573,0.86804,0.86464,0.86759,32643,0,0
2014-03-27 16:00:00,0.86759,0.86854,0.86637,0.86674,21581,0,0
2014-03-28 00:00:00,0.86674,0.86957,0.86599,0.86844,24218,0,0
2014-03-28 08:00:00,0.86842,0.86964,0.86635,0.86777,28389,1,0
2014-03-28 16:00:00,0.86776,0.86777,0.86476,0.86476,13366,1,0
2014-03-31 00:00:00,0.86573,0.86768,0.86462,0.86587,25560,0,0
2014-03-31 08:00:00,0.86586,0.86696,0.86407,0.86536,26186,1,0
2014-03-31 16:00:00,0.86536,0.8684,0.86479,0.86715,23115,1,0
2014-04-01 00:00:00,0.86715,0.86838,0.8665,0.86725,20526,1,0
2014-04-01 08:00:00,0.86725,0.8701,0.86625,0.8664,23486,2,0
2014-04-01 16:00:00,0.8664,0.86755,0.8619,0.86212,19149,1,0
2014-04-02 00:00:00,0.86222,0.8628,0.8586,0.85984,24340,1,0
2014-04-02 08:00:00,0.85984,0.86109,0.85598,0.85659,26439,1,0
2014-04-02 16:00:00,0.8566,0.85757,0.85463,0.85741,20022,1,0
2014-04-03 00:00:00,0.8574,0.85802,0.85335,0.8538,22912,1,0
2014-04-03 08:00:00,0.8538,0.85484,0.85137,0.85315,29161,1,0
2014-04-03 16:00:00,0.85315,0.85464,0.85259,0.85389,16970,1,0
2014-04-04 00:00:00,0.8539,0.85619,0.85389,0.85505,15280,1,0
2014-04-04 08:00:00,0.85505,0.85991,0.85306,0.85901,28445,1,0
2014-04-04 16:00:00,0.85902,0.86032,0.85757,0.85925,20838,1,0
2014-04-07 00:00:00,0.85846,0.86146,0.85841,0.85999,16708,2,0
2014-04-07 08:00:00,0.86,0.86094,0.85788,0.85975,21575,1,0
2014-04-07 16:00:00,0.85981,0.86134,0.85912,0.86062,13128,1,0
2014-04-08 00:00:00,0.86068,0.86417,0.86019,0.86389,14916,2,0
2014-04-08 08:00:00,0.8639,0.86809,0.86352,0.86685,22009,1,0
2014-04-08 16:00:00,0.86685,0.86807,0.8645,0.86682,24763,1,0
2014-04-09 00:00:00,0.86682,0.8708,0.86601,0.86995,20522,1,0
2014-04-09 08:00:00,0.86995,0.87023,0.86608,0.86651,24140,1,0
2014-04-09 16:00:00,0.8665,0.87258,0.86452,0.87128,16628,1,0
2014-04-10 00:00:00,0.87129,0.87452,0.87098,0.87154,17362,1,0
2014-04-10 08:00:00,0.87155,0.87439,0.86886,0.86955,21198,1,0
2014-04-10 16:00:00,0.86955,0.87127,0.86659,0.86709,15517,1,0
2014-04-11 00:00:00,0.86712,0.8684,0.86237,0.86561,17478,1,0
2014-04-11 08:00:00,0.86559,0.87056,0.86534,0.86848,21829,1,0
2014-04-11 16:00:00,0.86847,0.86947,0.86759,0.86813,11640,1,0
2014-04-14 00:00:00,0.8685,0.86931,0.86664,0.86664,13361,2,0
2014-04-14 08:00:00,0.86664,0.86714,0.86303,0.86625,18444,1,0
2014-04-14 16:00:00,0.8662,0.86944,0.8662,0.86811,13446,1,0
2014-04-15 00:00:00,0.86807,0.86911,0.86471,0.86552,14968,1,0
2014-04-15 08:00:00,0.86553,0.86647,0.86254,0.86401,19100,1,0
2014-04-15 16:00:00,0.86411,0.86478,0.86258,0.8647,18349,1,0
2014-04-16 00:00:00,0.86472,0.86482,0.85782,0.85927,21384,1,0
2014-04-16 08:00:00,0.85935,0.86104,0.85804,0.85915,18929,1,0
2014-04-16 16:00:00,0.8592,0.86364,0.85871,0.86271,17688,1,0
2014-04-17 00:00:00,0.86276,0.86478,0.86102,0.86309,14192,1,0
2014-04-17 08:00:00,0.86313,0.86334,0.8586,0.8601,16464,1,0
2014-04-17 16:00:00,0.86006,0.86006,0.85618,0.85709,12621,1,0
2014-04-18 00:00:00,0.8571,0.85839,0.85655,0.85769,13224,1,0
2014-04-18 08:00:00,0.85769,0.85919,0.85739,0.85839,4833,2,0
2014-04-18 16:00:00,0.85836,0.85876,0.8566,0.85754,4096,10,0
2014-04-21 00:00:00,0.85698,0.86014,0.85573,0.85767,10103,1,0
2014-04-21 08:00:00,0.85768,0.85869,0.85609,0.85707,8337,3,0
2014-04-21 16:00:00,0.85707,0.85826,0.85549,0.85698,7928,1,0
2014-04-22 00:00:00,0.85703,0.85874,0.85664,0.85864,13594,1,0
2014-04-22 08:00:00,0.85865,0.86157,0.85803,0.8605,16728,2,0
2014-04-22 16:00:00,0.86053,0.862,0.85921,0.86065,13071,1,0
2014-04-23 00:00:00,0.86066,0.86197,0.85878,0.85942,17343,1,0
2014-04-23 08:00:00,0.85943,0.86074,0.85651,0.85685,16810,1,0
2014-04-23 16:00:00,0.85685,0.86234,0.8568,0.86193,14279,1,0
2014-04-24 00:00:00,0.86193,0.86364,0.86047,0.86199,13760,2,0
2014-04-24 08:00:00,0.86198,0.86212,0.85459,0.85632,20689,1,0
2014-04-24 16:00:00,0.85632,0.85715,0.85513,0.85656,12300,2,0
2014-04-25 00:00:00,0.85652,0.85734,0.85518,0.85688,11187,3,0
2014-04-25 08:00:00,0.85688,0.85929,0.85608,0.85843,16179,2,0
2014-04-25 16:00:00,0.85845,0.85922,0.857,0.85755,10583,2,0
2014-04-28 00:00:00,0.85778,0.85868,0.85715,0.85751,11020,2,0
2014-04-28 08:00:00,0.85751,0.85853,0.85328,0.85347,18787,3,0
2014-04-28 16:00:00,0.85347,0.85409,0.85246,0.85372,15800,1,0
2014-04-29 00:00:00,0.85371,0.85439,0.85193,0.85293,13662,1,0
2014-04-29 08:00:00,0.85291,0.85499,0.85161,0.85475,18706,3,0
2014-04-29 16:00:00,0.85479,0.85565,0.85373,0.85485,13852,2,0
2014-04-30 00:00:00,0.85487,0.85716,0.85455,0.85613,12142,0,0
2014-04-30 08:00:00,0.85612,0.85804,0.85477,0.85678,19336,1,0
2014-04-30 16:00:00,0.85677,0.86323,0.85647,0.86155,17032,0,0
2014-05-01 00:00:00,0.86164,0.86214,0.86033,0.86176,5628,2,0
2014-05-01 08:00:00,0.86176,0.86349,0.85995,0.86043,16209,3,0
2014-05-01 16:00:00,0.86042,0.86387,0.86039,0.86286,13293,9,0
2014-05-02 00:00:00,0.86285,0.86349,0.86107,0.86341,14166,7,0
2014-05-02 08:00:00,0.86341,0.86551,0.85919,0.86138,26186,1,0
2014-05-02 16:00:00,0.86137,0.86692,0.86135,0.86552,13701,1,0
2014-05-05 00:00:00,0.86627,0.86689,0.86477,0.86482,11044,1,0
2014-05-05 08:00:00,0.86481,0.86753,0.86476,0.86635,12397,1,0
2014-05-05 16:00:00,0.86635,0.86862,0.8663,0.86808,9418,1,0
2014-05-06 00:00:00,0.86808,0.87134,0.86782,0.8701,12179,1,0
2014-05-06 08:00:00,0.87008,0.8779,0.87008,0.87664,19465,1,0
2014-05-06 16:00:00,0.87665,0.87756,0.86988,0.87069,23085,1,0
2014-05-07 00:00:00,0.87073,0.87271,0.86812,0.8685,25103,1,0
2014-05-07 08:00:00,0.86849,0.86995,0.86562,0.86746,26447,1,0
2014-05-07 16:00:00,0.86746,0.86818,0.86482,0.86544,25075,1,0
2014-05-08 00:00:00,0.86552,0.86629,0.86382,0.86594,28952,1,0
2014-05-08 08:00:00,0.86594,0.86712,0.8636,0.86379,30533,1,0
2014-05-08 16:00:00,0.86377,0.8662,0.86247,0.86421,18438,1,0
2014-05-09 00:00:00,0.86421,0.86503,0.86125,0.86483,14723,1,0
2014-05-09 08:00:00,0.86483,0.86512,0.8622,0.86247,18889,2,0
2014-05-09 16:00:00,0.86246,0.86274,0.86036,0.86085,13851,2,0
2014-05-12 00:00:00,0.86203,0.86323,0.86174,0.86248,14187,2,0
2014-05-12 08:00:00,0.86247,0.86373,0.86127,0.86304,18467,3,0
2014-05-12 16:00:00,0.86305,0.86308,0.86078,0.86183,11717,1,0
2014-05-13 00:00:00,0.86184,0.86347,0.8618,0.86291,12411,1,0
2014-05-13 08:00:00,0.86291,0.86684,0.86206,0.86605,21545,1,0
2014-05-13 16:00:00,0.86605,0.86626,0.86091,0.86413,13718,3,0
2014-05-14 00:00:00,0.86409,0.86637,0.8623,0.86544,16089,1,0
2014-05-14 08:00:00,0.86545,0.86776,0.86422,0.86675,20454,1,0
2014-05-14 16:00:00,0.86678,0.86744,0.86526,0.86649,9923,5,0
2014-05-15 00:00:00,0.86649,0.86855,0.86526,0.86775,12585,3,0
2014-05-15 08:00:00,0.86776,0.86949,0.8639,0.864,13988,3,0
2014-05-15 16:00:00,0.86389,0.86486,0.86262,0.86447,18067,1,0
2014-05-16 00:00:00,0.86449,0.86543,0.86346,0.86438,13139,2,0
2014-05-16 08:00:00,0.86439,0.86447,0.86235,0.86342,19473,2,0
2014-05-16 16:00:00,0.86342,0.86396,0.86203,0.86206,10786,9,0
2014-05-19 00:00:00,0.86324,0.86531,0.86302,0.86376,11694,12,0
2014-05-19 08:00:00,0.86377,0.86508,0.86332,0.86393,13953,12,0
2014-05-19 16:00:00,0.86394,0.86459,0.86198,0.86253,10841,12,0
2014-05-20 00:00:00,0.86252,0.86342,0.86089,0.8609,14261,13,0
2014-05-20 08:00:00,0.86089,0.86146,0.85674,0.85796,17972,12,0
2014-05-20 16:00:00,0.85794,0.85803,0.85597,0.85721,12950,13,0
2014-05-21 00:00:00,0.85722,0.85724,0.85531,0.856,12604,12,0
2014-05-21 08:00:00,0.85602,0.85937,0.85443,0.85457,17978,0,0
2014-05-21 16:00:00,0.8546,0.85777,0.85368,0.85717,14941,10,0
2014-05-22 00:00:00,0.85718,0.85873,0.85528,0.85806,12791,13,0
2014-05-22 08:00:00,0.85805,0.85837,0.85546,0.85648,15965,1,0
2014-05-22 16:00:00,0.85646,0.85738,0.85509,0.85636,12151,3,0
2014-05-23 00:00:00,0.85646,0.85739,0.85552,0.85613,22031,1,0
2014-05-23 08:00:00,0.85613,0.85659,0.85302,0.85445,11910,1,0
2014-05-23 16:00:00,0.85443,0.85588,0.8537,0.85458,10735,12,0
2014-05-26 00:00:00,0.85419,0.85488,0.85262,0.85347,13783,9,0
2014-05-26 08:00:00,0.85346,0.85503,0.85333,0.8548,9446,10,0
2014-05-26 16:00:00,0.85481,0.85574,0.85439,0.85508,9974,7,0
2014-05-27 00:00:00,0.85502,0.85782,0.85475,0.85596,9304,15,0
2014-05-27 08:00:00,0.85596,0.85663,0.85351,0.85404,11147,11,0
2014-05-27 16:00:00,0.85403,0.85638,0.8529,0.85629,9804,14,0
2014-05-28 00:00:00,0.8563,0.85702,0.8533,0.85427,9323,12,0
2014-05-28 08:00:00,0.85426,0.85435,0.84784,0.84867,14782,12,0
2014-05-28 16:00:00,0.84869,0.85044,0.84693,0.84959,10541,12,0
2014-05-29 00:00:00,0.84959,0.84983,0.84731,0.84853,11005,15,0
2014-05-29 08:00:00,0.84854,0.85074,0.84558,0.84618,14308,10,0
2014-05-29 16:00:00,0.84618,0.84913,0.84506,0.84896,9958,16,0
2014-05-30 00:00:00,0.84895,0.85156,0.84761,0.85074,10155,11,0
2014-05-30 08:00:00,0.85074,0.851,0.84713,0.84774,13265,17,0
2014-05-30 16:00:00,0.84774,0.84975,0.84743,0.84945,8561,12,0
2014-06-02 00:00:00,0.84918,0.84964,0.84667,0.84715,11448,2,0
2014-06-02 08:00:00,0.84716,0.84759,0.84557,0.8462,16165,1,0
2014-06-02 16:00:00,0.84621,0.84747,0.84404,0.84497,13633,1,0
2014-06-03 00:00:00,0.84498,0.84734,0.84394,0.84729,14842,4,0
2014-06-03 08:00:00,0.84726,0.84767,0.84505,0.84543,17477,5,0
2014-06-03 16:00:00,0.84543,0.84595,0.84179,0.84325,14490,1,0
2014-06-04 00:00:00,0.84327,0.8442,0.84084,0.84134,16663,4,0
2014-06-04 08:00:00,0.84132,0.84275,0.84014,0.84185,17937,1,0
2014-06-04 16:00:00,0.84194,0.84262,0.84105,0.84194,13206,3,0
2014-06-05 00:00:00,0.84197,0.84504,0.84177,0.84326,15098,5,0
2014-06-05 08:00:00,0.84327,0.84709,0.84309,0.84545,20013,1,0
2014-06-05 16:00:00,0.84545,0.85134,0.84466,0.84957,18178,1,0
2014-06-06 00:00:00,0.84954,0.85002,0.84807,0.84914,15829,5,0
2014-06-06 08:00:00,0.84914,0.85536,0.84852,0.85032,20416,1,0
2014-06-06 16:00:00,0.8503,0.85135,0.84934,0.84975,10673,3,0
2014-06-09 00:00:00,0.85007,0.85202,0.84968,0.85198,11501,6,0
2014-06-09 08:00:00,0.85199,0.85304,0.84877,0.84881,16659,5,0
2014-06-09 16:00:00,0.84882,0.84951,0.848,0.84933,12427,6,0
2014-06-10 00:00:00,0.84933,0.85167,0.84922,0.85145,14180,4,0
2014-06-10 08:00:00,0.85145,0.85249,0.85012,0.85122,17694,1,0
2014-06-10 16:00:00,0.85122,0.85309,0.85054,0.85251,13422,1,0
2014-06-11 00:00:00,0.85254,0.85542,0.85232,0.85523,15703,1,0
2014-06-11 08:00:00,0.85523,0.85744,0.85422,0.85498,19126,4,0
2014-06-11 16:00:00,0.85498,0.8627,0.85172,0.86124,17630,0,0
2014-06-12 00:00:00,0.8612,0.86607,0.8605,0.86606,17680,2,0
2014-06-12 08:00:00,0.86606,0.86877,0.86548,0.86847,17525,6,0
2014-06-12 16:00:00,0.86846,0.86993,0.86737,0.86862,12026,6,0
