datetime,open,high,low,close,tick_volume,spread,real_volume
2019-04-04 16:00:00,1.12171,1.12265,1.12056,1.12191,20525,8,0
2019-04-05 00:00:00,1.1219999999999999,1.12286,1.1217,1.12265,6521,4,0
2019-04-05 08:00:00,1.12265,1.12476,1.12165,1.12356,22269,8,0
2019-04-05 16:00:00,1.12357,1.12385,1.12096,1.12152,20141,5,0
2019-04-08 00:00:00,1.1213899999999999,1.12318,1.12101,1.12304,7088,2,0
2019-04-08 08:00:00,1.12304,1.12641,1.12212,1.12609,17080,8,0
2019-04-08 16:00:00,1.12608,1.12741,1.12578,1.12609,16139,5,0
2019-04-09 00:00:00,1.12587,1.1268799999999999,1.12546,1.12652,7308,2,0
2019-04-09 08:00:00,1.12652,1.1282,1.12558,1.12788,21586,8,0
2019-04-09 16:00:00,1.12788,1.12838,1.12608,1.12609,17655,8,0
2019-04-10 00:00:00,1.12625,1.12669,1.1255,1.1261,6437,3,0
2019-04-10 08:00:00,1.1261,1.12872,1.1253,1.12558,21631,3,0
2019-04-10 16:00:00,1.12558,1.12782,1.123,1.12724,26984,4,0
2019-04-11 00:00:00,1.1273900000000001,1.12802,1.12705,1.12794,6468,4,0
2019-04-11 08:00:00,1.12793,1.1287,1.1255,1.12595,22887,8,0
2019-04-11 16:00:00,1.12596,1.12759,1.1249500000000001,1.12507,18010,8,0
2019-04-12 00:00:00,1.12538,1.12943,1.12504,1.12909,9911,3,0
2019-04-12 08:00:00,1.12909,1.1322,1.12812,1.1320000000000001,21191,3,0
2019-04-12 16:00:00,1.1320000000000001,1.13235,1.1292200000000001,1.12981,17143,3,0
2019-04-15 00:00:00,1.13032,1.1314,1.12989,1.13085,6590,2,0
2019-04-15 08:00:00,1.13086,1.13205,1.13022,1.13129,18366,8,0
2019-04-15 16:00:00,1.13129,1.13153,1.12972,1.13023,15638,3,0
2019-04-16 00:00:00,1.13036,1.1307,1.1292200000000001,1.1304,6703,3,0
2019-04-16 08:00:00,1.13039,1.13135,1.12794,1.1296599999999999,28115,8,0
2019-04-16 16:00:00,1.1296599999999999,1.13055,1.12793,1.12799,22680,8,0
2019-04-17 00:00:00,1.1280000000000001,1.1304,1.1278299999999999,1.13028,7823,4,0
2019-04-17 08:00:00,1.13026,1.1323400000000001,1.13001,1.13032,20100,8,0
2019-04-17 16:00:00,1.13032,1.1307,1.12904,1.12946,20439,4,0
2019-04-18 00:00:00,1.12986,1.13004,1.12892,1.12945,6686,2,0
2019-04-18 08:00:00,1.12945,1.13037,1.12375,1.12401,30761,8,0
2019-04-18 16:00:00,1.12399,1.12533,1.12258,1.12305,22233,3,0
2019-04-19 00:00:00,1.12306,1.12419,1.12268,1.12377,2748,3,0
2019-04-19 08:00:00,1.12377,1.1247,1.12377,1.12438,6390,3,0
2019-04-19 16:00:00,1.12437,1.12473,1.12376,1.12388,10103,4,0
2019-04-22 00:00:00,1.12396,1.12455,1.12354,1.12378,4026,3,0
2019-04-22 08:00:00,1.12378,1.12544,1.12368,1.12488,6764,3,0
2019-04-22 16:00:00,1.12487,1.12616,1.1248,1.1256,9008,4,0
2019-04-23 00:00:00,1.12567,1.126,1.12442,1.1249500000000001,5110,2,0
2019-04-23 08:00:00,1.1249500000000001,1.12609,1.12164,1.12174,19900,8,0
2019-04-23 16:00:00,1.12174,1.12273,1.11918,1.12262,20138,2,0
2019-04-24 00:00:00,1.1227,1.1227,1.12082,1.12157,8128,4,0
2019-04-24 08:00:00,1.12157,1.1223,1.11943,1.12029,23596,4,0
2019-04-24 16:00:00,1.12029,1.1209500000000001,1.11401,1.11524,29595,2,0
2019-04-25 00:00:00,1.11516,1.11599,1.11445,1.1157,8157,3,0
2019-04-25 08:00:00,1.11569,1.1162,1.11173,1.11304,27644,3,0
2019-04-25 16:00:00,1.11303,1.11542,1.11266,1.11313,20801,8,0
2019-04-26 00:00:00,1.11322,1.11408,1.11237,1.11348,8562,3,0
2019-04-26 08:00:00,1.11348,1.11588,1.11105,1.11476,23224,8,0
2019-04-26 16:00:00,1.11476,1.11735,1.11419,1.1142,26408,3,0
2019-04-29 00:00:00,1.1139000000000001,1.11597,1.1139000000000001,1.1158,4820,2,0
2019-04-29 08:00:00,1.11581,1.11666,1.11453,1.11551,15429,2,0
2019-04-29 16:00:00,1.11549,1.11864,1.11484,1.11852,15729,5,0
2019-04-30 00:00:00,1.11841,1.11926,1.11787,1.11881,5643,2,0
2019-04-30 08:00:00,1.11881,1.12276,1.11753,1.12191,23859,8,0
2019-04-30 16:00:00,1.1219,1.12286,1.11972,1.1214,26068,4,0
2019-05-01 00:00:00,1.12148,1.12193,1.12103,1.1217,3471,2,0
2019-05-01 08:00:00,1.1217,1.12392,1.12138,1.1224,11209,3,0
2019-05-01 16:00:00,1.1224,1.12644,1.11867,1.11941,37881,4,0
2019-05-02 00:00:00,1.11942,1.12089,1.11933,1.12071,7074,3,0
2019-05-02 08:00:00,1.12071,1.12187,1.11907,1.11961,26184,8,0
2019-05-02 16:00:00,1.11961,1.12016,1.11703,1.11709,25945,8,0
2019-05-03 00:00:00,1.1171,1.11772,1.11667,1.11681,5230,4,0
2019-05-03 08:00:00,1.11681,1.1172900000000001,1.11346,1.11596,25017,4,0
2019-05-03 16:00:00,1.11596,1.12045,1.11539,1.12021,32679,8,0
2019-05-06 00:00:00,1.11707,1.12,1.1167,1.11906,13226,5,0
2019-05-06 08:00:00,1.11907,1.12032,1.11787,1.11831,19921,5,0
2019-05-06 16:00:00,1.11832,1.1209,1.11802,1.11978,17546,3,0
2019-05-07 00:00:00,1.11985,1.1214,1.11901,1.12132,8016,3,0
2019-05-07 08:00:00,1.12131,1.12176,1.11768,1.11831,24060,5,0
2019-05-07 16:00:00,1.11831,1.1193,1.11662,1.11906,23057,8,0
2019-05-08 00:00:00,1.11914,1.12063,1.11874,1.12048,9608,4,0
2019-05-08 08:00:00,1.12048,1.12123,1.11888,1.11982,29543,8,0
2019-05-08 16:00:00,1.11982,1.12134,1.11823,1.11904,26509,8,0
2019-05-09 00:00:00,1.11916,1.11982,1.11856,1.11945,10194,3,0
2019-05-09 08:00:00,1.11944,1.12029,1.1173,1.11966,28429,8,0
2019-05-09 16:00:00,1.11966,1.1250499999999999,1.11908,1.12128,32765,8,0
2019-05-10 00:00:00,1.12115,1.12344,1.12115,1.12254,13620,5,0
2019-05-10 08:00:00,1.12254,1.12465,1.12173,1.12416,25058,3,0
2019-05-10 16:00:00,1.12417,1.1253199999999999,1.12275,1.12333,23038,3,0
2019-05-13 00:00:00,1.12296,1.12409,1.1227800000000001,1.12294,6393,4,0
2019-05-13 08:00:00,1.12294,1.12621,1.12225,1.1257,23526,4,0
2019-05-13 16:00:00,1.1257,1.12631,1.12208,1.12208,24029,2,0
